-0.6475122,-0.08760986
-0.62437516,-0.04434529
-0.6146007,-0.019357279
-0.6121449,-0.007600538
-0.6108834,-0.0012390879
-0.6102389,0.0022272733
-0.60991246,0.0041320757
-0.60974985,0.0051896377
-0.60967124,0.0057845116
-0.6096354,0.0061247856
-0.6096214,0.0063239243
-0.60961854,0.00644435
-0.60962176,0.006521046
-0.60962945,0.006574689
-0.6135564,0.004190057
-0.6293376,-0.0051186797
-0.8054193,0.15478896
-0.92849874,0.07096416
-0.99998784,-0.004932914
-0.99998784,-0.004932914
-0.99998784,-0.004932914
-0.99998784,-0.004932914
-0.99998784,-0.004932914
-0.99998784,-0.004932914
-0.99998784,-0.004932914
-0.99998784,-0.004932914
-0.99998784,-0.004932914
-0.99998784,-0.004932914
-0.99998784,-0.004932914
-0.99998784,-0.004932914
-0.99998784,-0.0049329144
-0.996036,-0.00491342
-0.747027,-0.0036850648
-0.56027025,-0.0027637987
-0.42020267,-0.0020728488
-0.31515202,-0.0015546368
-0.71301204,-0.017152756
-0.7868333,-0.016018013
-0.8783997,-0.12931824
-0.9807409,-0.1953133
-0.98516554,-0.17160724
-0.9876756,-0.15651466
-0.99058986,-0.13686398
-0.9925522,-0.12181929
-0.9938433,-0.110795826
-0.9949285,-0.10058296
-0.99613476,-0.08784354
-0.9978056,-0.066259384
-0.98577356,0.0014015585
-0.6765455,0.010553509
-0.655115,0.027827526
-0.6666824,0.03493832
-0.63119215,0.026908532
-0.60614836,0.019839179
-0.5263502,0.04467672
-0.47224325,0.10632417
-0.50684047,0.14997204
-0.55556774,0.17798279
-0.5876541,0.19685353
-0.6091007,0.20911533
-0.62525946,0.21684813
-0.64120317,0.2211749
-0.67918855,0.21939419
-0.70088905,0.21838495
-0.71354115,0.21780305
-0.72112554,0.21745992
-0.7258584,0.21725129
-0.72900474,0.21711893
-0.74233824,0.3162505
-0.685447,0.45292377
-0.6269129,0.11444613
-0.7017195,0.16340263
-0.8105009,0.21691582
-0.7574302,0.23001482
-0.025830925,0.5267246
-0.23062442,0.2382658
-0.35504478,-0.05179611
-0.60721064,-0.11373518
-0.7792981,-0.1296833
-0.883923,-0.13372278
-0.9318768,-0.111013636
-0.9637865,-0.10191787
-0.9690182,-0.0901496
-0.97156215,-0.08339354
-0.97262645,-0.07935596
-0.9728486,-0.07679861
-0.97256184,-0.075054005
-0.97186995,-0.073879175
-0.9515872,-0.10475692
-0.8782336,-0.18654977
-0.99998903,-0.0046780664
-0.99998903,-0.0046780664
-0.99998903,-0.0046780664
-0.99998903,-0.0046780664
-0.99998903,-0.0046780664
-0.99998903,-0.0046780664
-0.99998903,-0.0046780664
-0.99998903,-0.0046780664
-0.99998903,-0.004678066
-0.99998903,-0.004678066
-0.99998903,-0.004678066
-0.99998903,-0.0046780664
-0.99998903,-0.004678066
-0.91641897,-0.0042871153
-0.6873142,-0.0032153367
-0.5154857,-0.0024115024
-0.38661426,-0.0018086268
-0.6790636,0.023470998
-0.6663983,0.09590658
-0.6281305,0.09723134
-0.6610612,0.08674367
-0.6641818,0.10191901
-0.6899202,0.0100603085
-0.70272595,-0.040349558
-0.7043777,-0.07171457
-0.70082855,-0.0921949
-0.69528735,-0.10615852
-0.6905741,-0.11027627
-0.685738,-0.107096784
-0.68208843,-0.10347168
-0.67906183,-0.099546865
-0.6762352,-0.09537864
-0.6725349,-0.09076748
-0.82556695,-0.03286758
-0.92961425,-0.0021259524
-0.99607295,0.024279308
-0.9996113,0.027878249
-0.9996113,0.027878249
-0.9996113,0.027878249
-0.9996113,0.027878249
-0.9996113,0.027878249
-0.9996113,0.027878249
-0.9996113,0.027878249
-0.9996113,0.027878249
-0.9996113,0.027878249
-0.9996113,0.02787825
-0.9996113,0.027878249
-0.9996113,0.02787825
-0.9996113,0.027878249
-0.9996113,0.027878249
-0.9996113,0.02787825
-0.84409213,0.02354096
-0.63306904,0.01765572
-0.4748018,0.01324179
-0.35610136,0.009931343
-0.7171267,0.06512225
-0.82502896,-0.122616604
-0.7823024,-0.020531014
-0.77107394,0.00071410835
-0.76671726,0.043673374
-0.7728417,0.07067044
-0.7803621,0.08759616
-0.78621674,0.09848118
-0.7895464,0.10597205
-0.7903198,0.11166468
-0.7882799,0.11762214
-0.7831018,0.12513614
-0.7733255,0.13626999
-0.7496532,0.16128182
-0.69673705,0.21636748
-0.728383,-0.043847293
-0.88098824,-0.039844036
-0.8322538,-0.07015868
-0.7627793,-0.09829565
-0.7485713,-0.106542364
-0.7231071,-0.10158448
-0.721646,-0.08223659
-0.74368584,-0.053248387
-0.75931644,-0.036315013
-0.76987684,-0.025443636
-0.7770754,-0.017742008
-0.78159404,-0.011596486
-0.78506184,-0.0070787743
-0.78948987,-0.002925247
-0.7968204,0.0036931932
-0.8117455,0.017847314
0.9999447,-0.010280669
0.8309073,-0.17045274
0.728192,-0.23560199
0.65738136,-0.12329362
0.3228776,-0.016820595
-0.005957246,0.11506429
-0.46649802,0.3284728
-0.778309,0.46802312
-0.787254,0.4470125
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127713
-0.99998194,-0.0060127717
-0.99998194,-0.0060127717
-0.99998194,-0.0060127713
-0.7723037,-0.00464377
-0.5792278,-0.0034828272
-0.43442082,-0.0026121205
-0.32581562,-0.0019590904
-0.7222804,-0.018304795
-0.7194123,-0.006535478
-0.95891166,0.06977185
-0.979604,0.03297691
-0.9915262,0.011672705
-0.9982534,-0.0002743348
-0.996914,0.0784997
-0.99368846,0.11217451
-0.9927662,0.12006323
-0.99281836,0.11963216
-0.99326396,0.11587366
-0.9939152,0.110148266
-0.9948596,0.101262674
-0.99659514,0.08245006
-0.99905866,0.043380857
-0.6645962,-0.02986142
-0.6874716,-0.08436465
-0.6728866,-0.058276206
-0.67914456,-0.10559925
-0.67041844,-0.0768364
-0.7117526,-0.04421587
-0.7393038,-0.03275086
-0.7353006,-0.043539353
-0.7381199,-0.04718239
-0.73956543,-0.049192518
-0.74030197,-0.050312307
-0.74067277,-0.05094377
-0.74085623,-0.051304758
-0.74094385,-0.051514868
-0.7409828,-0.051639993
-0.7409972,-0.051716693
-0.7409989,-0.05176588
-0.7409944,-0.051799208
-0.74098575,-0.051823873
-0.7409717,-0.051845875
-0.7214213,-0.060359698
-0.2899546,-0.21300723
-0.8080021,0.16503641
-0.740718,0.06239025
-0.7390369,0.08564398
-0.7545187,0.09841599
-0.8151684,0.051869914
-0.86291564,0.0279755
-0.897802,0.015400723
-0.92333555,0.008151948
-0.93983376,0.0053411424
-0.9505206,0.0040110946
-0.95769036,0.0026219487
-0.9629921,0.0001809597
-0.9682059,-0.0048413277
-0.8159982,0.13767886
-0.69745636,0.24264622
-0.576468,0.34050727
-0.004478812,0.7464642
0.100133054,0.8152254
0.15886843,0.85147506
0.20537211,0.8691244
0.23523395,0.8756925
0.2413674,0.8803609
0.23134291,0.8844777
0.16971478,0.7885109
0.112487525,0.72821635
0.039435253,0.68652797
-0.008418816,0.6525828
-0.041557103,0.6132804
-0.10441001,0.46221608
-0.4589069,-0.5406351
-0.7281468,0.02799949
-0.7347688,0.03348097
-0.72285813,0.03251271
-0.9223682,0.17607743
-0.93531495,0.20741491
-0.91561735,0.20782669
-0.9045361,0.1933126
-0.9400704,0.106165625
-0.96532226,0.042346004
-0.9997113,0.024027428
-0.99995387,-0.009605117
-0.9999989,0.0014228225
-0.99996704,0.008122176
-0.99992144,0.012525529
-0.9998745,0.015852332
-0.9998195,0.019001126
-0.6064099,-0.2214551
-0.43912217,-0.066818036
-0.529035,0.1039736
-0.6094305,0.06637998
-0.6750051,0.06005643
-0.71703875,0.054057036
-0.75869983,0.04717947
-0.7885042,0.04121692
-0.88231283,-0.027062315
-0.9269346,-0.05527987
-0.9706025,-0.06928374
-0.99763703,-0.068705186
-0.99882424,-0.048477203
-0.99939245,-0.03485152
-0.99965954,-0.026096046
-0.99979734,-0.020148516
-0.75481933,0.11737442
-0.756652,0.11224865
-0.7794153,0.108811826
-0.7812847,0.11208678
-0.775528,0.12017177
-0.7116503,0.16019955
-0.67745054,0.19362143
-0.6532898,0.21142136
-0.6337471,0.22135031
-0.61799955,0.22586375
-0.6021836,0.22897592
-0.5846434,0.23353042
-0.56578034,0.24000284
-0.5674281,0.23567154
-0.57656515,0.22774789
-0.5847015,0.22129765
-0.59228057,0.21565107
-0.5996131,0.21040584
-0.60703015,0.20526715
-0.63578635,0.18929538
-0.6587534,0.17632002
-0.68088156,0.16378286
-0.7539429,0.12511222
-0.99999696,-0.002465874
-0.99390787,-0.11021387
-0.9751951,-0.22134683
-0.9623144,-0.2719393
-0.9623144,-0.2719393
-0.9623144,-0.2719393
-0.9623144,-0.2719393
-0.9623144,-0.2719393
-0.9623144,-0.2719393
-0.9623144,-0.2719393
-0.9623144,-0.2719393
-0.9623144,-0.2719393
-0.9623144,-0.2719393
-0.9623144,-0.27193928
-0.8235037,-0.23271292
-0.61762774,-0.1745347
-0.4632208,-0.13090102
-0.3474156,-0.09817577
-0.7137548,0.12728891
-0.78816956,0.2106907
-0.81461596,0.1515775
-0.8304701,0.17884365
-0.8644614,0.18011785
-0.7946167,0.22712232
-0.7586418,0.24974102
-0.7400581,0.259582
-0.7299454,0.26496205
-0.7243369,0.26791623
-0.7211267,0.2695412
-0.71924204,0.27044117
-0.71820176,0.27096477
-0.7176202,0.2712768
-0.71728957,0.27146894
-0.71709687,0.271593
-0.7169801,0.2716794
-0.7169035,0.27174848
-0.714668,0.2713738
-0.80480903,0.030742586
-0.95897365,-0.26402155
-0.96543235,-0.26065382
-0.96543235,-0.26065382
-0.96543235,-0.26065382
-0.96543235,-0.26065382
-0.96543235,-0.26065382
-0.96543235,-0.26065382
-0.96543235,-0.26065385
-0.96543235,-0.26065385
-0.96543235,-0.26065382
-0.96543235,-0.26065385
-0.96543235,-0.26065385
-0.96543235,-0.26065382
-0.96543235,-0.26065385
-0.86684936,-0.23403776
-0.650137,-0.17552832
-0.48760277,-0.13164623
-0.36570206,-0.09873468
-0.6700386,-0.022534043
-0.7012737,-0.029769614
-0.69289404,-0.13992313
-0.74001837,-0.1414546
-0.75979567,-0.13534662
-0.79427475,-0.10134088
-0.8199599,-0.07861942
-0.8374419,-0.06689508
-0.8939004,-0.019503755
-0.9272569,0.0053334804
-0.94772774,0.016839348
-0.96126986,0.019276457
0.19726181,-0.9803734
-0.1259778,-0.94219184
-0.19734246,-0.7535484
-0.27525544,-0.63506967
-0.35137737,-0.5557231
-0.3941878,-0.51099604
-0.4515117,-0.47126266
-0.49347138,-0.4335066
-0.5187428,-0.4103974
-0.53461444,-0.39551255
-0.5638016,-0.38203454
-0.60100174,-0.36498883
-0.6654319,-0.31967074
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.91046053,0.41359603
-0.9104605,0.41359603
-0.9054464,0.41131827
-0.67908484,0.3084887
-0.5093136,0.23136653
-0.38198522,0.1735249
-0.28648892,0.13014367
-0.71239007,0.016603082
-0.9999999,-0.0005306599
-0.9998109,-0.01944584
-0.9995983,-0.028339308
-0.99911076,-0.042163547
-0.99887097,-0.04750456
-0.99938387,-0.035098426
-0.9997988,-0.020060392
-0.9999794,-0.0064108297
-0.99999255,0.0038636606
-0.9999437,0.010611257
-0.999901,0.01406881
-0.99990046,0.014106428
-0.9999581,0.00916484
-0.99997437,-0.0071615353
-0.59426993,-0.015617341
-0.7605577,-0.0064953864
-0.7989748,-0.0019585695
-0.73069257,0.005657632
-0.7329903,-0.00081670284
-0.6664991,0.027260948
-0.61694086,0.06683671
-0.5837886,0.10283483
-0.5621261,0.13064803
-0.54821754,0.15047893
-0.5394088,0.1639644
-0.5338967,0.17284754
-0.53049487,0.17855087
-0.5284,0.18217821
-0.5269572,0.18472129
-0.5261991,0.18611498
-0.5258023,0.18688576
-0.52559763,0.18731655
-0.52549744,0.18756002
-0.5037628,0.22265913
-0.5025915,0.25428
-0.5067309,0.27352563
-0.5295566,0.2827685
-0.61019015,0.27806816
-0.6411218,0.29740638
-0.97925013,-0.20265523
-0.97925013,-0.20265523
-0.97925013,-0.20265521
-0.97925013,-0.20265521
-0.97925013,-0.20265521
-0.97925013,-0.20265521
-0.97925013,-0.20265523
-0.97925013,-0.20265521
-0.97925013,-0.20265521
-0.97925013,-0.20265521
-0.97925013,-0.20265523
-0.97925013,-0.20265521
-0.97925013,-0.20265521
-0.97925013,-0.20265521
-0.97925013,-0.20265521
-0.81356317,-0.1683664
-0.6101724,-0.1262748
-0.45762926,-0.0947061
-0.34322196,-0.07102957
-0.514731,-0.04097931
-0.5760961,-0.124960676
-0.5957136,-0.06502254
-0.60654,0.04677494
-0.5949932,0.13359904
-0.6094686,0.12151681
-0.6370027,0.11247621
-0.68363243,0.18171777
-0.73527837,0.21133628
-0.7753317,0.22122888
-0.8060251,0.21845216
-0.8292465,0.21247607
-0.8478561,0.21227089
-0.86213386,0.2152807
-0.87273,0.21981318
-0.8803902,0.22482572
-0.88580775,0.22974439
-0.8895645,0.23431374
-0.8921434,0.2384743
-0.89798707,0.2379937
-0.90336204,0.25215688
-0.9109415,0.290206
-0.92913043,0.3697521
-0.86828387,0.49606773
-0.8147134,0.5798638
-0.7749731,0.6319941
-0.749172,0.66237545
-0.7348188,0.67826337
-0.7317201,0.68160516
-0.7299479,0.6835028
-0.7287785,0.68474954
-0.7279145,0.6856679
-0.72721666,0.6864079
-0.7266162,0.68704355
-0.83383423,0.55201495
-0.8393836,0.25156632
-0.9860088,-0.16669317
-0.9189147,-0.3944564
-0.83054525,-0.5384152
-0.7311396,-0.6202397
-0.6431808,-0.68423986
-0.5629779,-0.73812205
-0.48430026,-0.7917734
-0.38900772,-0.8666785
-0.19756341,-0.9802901
-0.09110183,-0.982343
-0.031020248,-0.9705032
0.0032314984,-0.95195174
0.01742733,-0.827558
0.018241916,-0.6215966
0.016612697,-0.4668321
0.014098227,-0.35055396
0.011479485,-0.2632053
0.009339498,-0.19565985
0.10661672,-0.009320233
0.34648976,-0.069201395
-0.68810105,0.009387955
-0.6268672,0.01578385
-0.5670566,0.034186866
-0.53816915,0.08275217
-0.5518319,0.09489854
-0.6551389,0.07200325
-0.72436017,0.0710571
-0.777566,0.06721365
-0.8302698,0.07117288
-0.87528175,0.076333955
-0.90650654,0.0823559
-0.92074054,0.089436024
-0.90171343,0.1038283
-0.6838548,0.0029795766
-0.70650125,-0.10157801
-0.7867877,-0.19073528
-0.93539274,-0.3536107
-0.93496674,-0.3547353
-0.9362556,-0.35131902
-0.94225883,-0.33488667
-0.9470732,-0.32101893
-0.9523678,-0.3050232
-0.8520651,-0.16072895
-0.7987626,-0.07130718
-0.7701864,-0.012125343
-0.7548262,0.032842502
-0.71538085,0.10866141
-0.40169442,0.5121599
-0.53301835,-0.11682846
-0.6219906,-0.13333526
-0.6766582,-0.18253991
-0.6830789,-0.17301266
-0.6847639,-0.16602693
-0.7334339,-0.16750202
-0.84543955,-0.2010212
-0.8919696,-0.19420205
-0.91280997,-0.1753142
-0.9306238,-0.1595481
-0.9431712,-0.14698641
-0.9498164,-0.13894378
-0.9480226,-0.13522482
-0.94246304,-0.13378285
-0.9353975,-0.13353662
-0.9277915,-0.13392934
-0.9198803,-0.13468297
-0.91127867,-0.13572145
-0.900642,-0.13717535
-0.8800119,-0.14024287
-0.9529482,0.14328685
-0.98003143,0.19884259
-0.98003143,0.19884259
-0.98003143,0.19884259
-0.98003143,0.19884259
-0.98003143,0.19884259
-0.98003143,0.19884257
-0.98003143,0.19884257
-0.98003143,0.19884259
-0.98003143,0.19884257
